SeniorCitizen,tenure,MonthlyCharges,customerID_encoded,gender_encoded,Partner_encoded,Dependents_encoded,PhoneService_encoded,MultipleLines_encoded,InternetService_encoded,OnlineSecurity_encoded,OnlineBackup_encoded,DeviceProtection_encoded,TechSupport_encoded,StreamingTV_encoded,StreamingMovies_encoded,Contract_encoded,PaperlessBilling_encoded,PaymentMethod_encoded,TotalCharges_encoded
-0.43991649313097614,0.6771328748826912,1.2941512532104444,-1.6462229479959545,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,1.242549826454581,1.2451106136850234,-0.9252621220729103,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,-1.4740520496274196,0.5333196688466374
-0.43991649313097614,-0.30015585439803716,1.3539759452164248,0.04623392802856878,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,1.4073212332043186,-1.0299192537115092,1.2451106136850234,1.3962986637338253,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,-0.48756428726914386
-0.43991649313097614,1.4915401492832983,1.611554480242174,-0.4746355377400944,-1.0095586736769342,1.0345302279174904,1.5290240978948397,0.3274383095561751,1.1170338014145118,0.17225017980603607,1.4073212332043186,1.242549826454581,1.2451106136850234,1.3962986637338253,1.1465472894797348,1.1384107005121438,1.5707489619921842,-1.2051132934870794,-0.5377471627654142,1.4302996593342585
-0.43991649313097614,0.7992939660427822,-1.4660935640654862,1.13076383550723,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,1.5277339969835912,0.2442417394871142,0.10631528637153582,0.10860023885562733,0.2355182708304575,0.01652594050047759,0.008502785671807121,0.3712710329765761,-1.2051132934870794,1.3348626109585968,-1.700658241346558
-0.43991649313097614,1.5729808767233588,1.393859073220412,1.7204923430205703,0.990531829475428,-0.9666223112813243,1.5290240978948397,0.3274383095561751,1.1170338014145118,0.17225017980603607,1.4073212332043186,-1.0299192537115092,1.2451106136850234,-0.9252621220729103,1.1465472894797348,1.1384107005121438,1.5707489619921842,-1.2051132934870794,-1.4740520496274196,1.2952761070471608
-0.43991649313097614,-0.9109613101984924,-0.31779183695069496,-0.287240574134938,-1.0095586736769342,1.0345302279174904,1.5290240978948397,0.3274383095561751,-0.9915883008000169,-1.183233637371519,-0.9188377542300901,-1.0299192537115092,1.2451106136850234,1.3962986637338253,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,-1.2051132934870794,-0.5377471627654142,0.6132747919656638
-0.43991649313097614,-0.46303730927815856,0.8404806721650927,-0.29166722681852436,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,-0.9188377542300901,1.242549826454581,1.2451106136850234,-0.9252621220729103,-1.1134954084787796,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,-0.9662360177300703
2.273158691738958,-1.2774445836787656,-0.8346107040023594,1.3211099009014442,0.990531829475428,-0.9666223112813243,-0.6540119291623984,-3.054010391622917,0.06272275030724751,-1.183233637371519,-0.9188377542300901,-1.0299192537115092,1.2451106136850234,-0.9252621220729103,-1.1134954084787796,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,0.043528351726773454
-0.43991649313097614,-0.8295205827584317,-1.4943441130683104,-1.1706037096595074,0.990531829475428,1.0345302279174904,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,1.5277339969835912,0.2442417394871142,0.10631528637153582,0.10860023885562733,0.2355182708304575,0.01652594050047759,0.008502785671807121,0.3712710329765761,-1.2051132934870794,-1.4740520496274196,-0.8508041181277672
-0.43991649313097614,-1.2774445836787656,-1.4827115340671475,-1.3761971342971857,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,1.5277339969835912,0.2442417394871142,0.10631528637153582,0.10860023885562733,0.2355182708304575,0.01652594050047759,0.008502785671807121,-0.8282068960390321,-1.2051132934870794,1.3348626109585968,-0.8730432914456422
-0.43991649313097614,1.0436161483629645,-0.1615829189350795,-0.48201329221273836,-1.0095586736769342,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,-1.183233637371519,-0.9188377542300901,1.242549826454581,-1.0279101359737688,1.3962986637338253,-1.1134954084787796,-1.1214051291685294,1.5707489619921842,0.8297975015331794,-0.5377471627654142,-0.11479338213143121
-0.43991649313097614,0.6771328748826912,-0.17155370093607614,0.47119258565286054,0.990531829475428,1.0345302279174904,1.5290240978948397,0.3274383095561751,-0.9915883008000169,-1.183233637371519,1.4073212332043186,1.242549826454581,-1.0279101359737688,1.3962986637338253,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,-1.2051132934870794,-0.5377471627654142,-0.365778338147448
-0.43991649313097614,-0.0965540357978854,-0.31446824295036285,0.6649816031343084,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,-1.183233637371519,1.4073212332043186,1.242549826454581,-1.0279101359737688,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,-1.4740520496274196,-1.217220973746087
-0.43991649313097614,0.5956921474426305,1.1495749141959914,0.5228368669613682,0.990531829475428,1.0345302279174904,1.5290240978948397,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,1.242549826454581,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,0.40306165369908437
-0.43991649313097614,-1.2774445836787656,-1.1486903370337564,1.277827074661933,0.990531829475428,1.0345302279174904,1.5290240978948397,-3.054010391622917,0.06272275030724751,-1.183233637371519,-0.9188377542300901,1.242549826454581,-1.0279101359737688,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,-1.2051132934870794,0.39855772409659124,-0.35254073498204624
-0.43991649313097614,1.6137012404433893,0.8471278601657574,0.1042722632133679,0.990531829475428,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,-1.183233637371519,1.4073212332043186,1.242549826454581,1.2451106136850234,1.3962986637338253,1.1465472894797348,1.1384107005121438,1.5707489619921842,0.8297975015331794,-0.5377471627654142,0.9939882590026174
-0.43991649313097614,-0.62591876415828,-0.0020504069191315333,1.317175098516034,-1.0095586736769342,-0.9666223112813243,1.5290240978948397,0.3274383095561751,-0.9915883008000169,-1.183233637371519,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,1.3348626109585968,-1.6275866718735406
2.273158691738958,1.5729808767233588,1.0498670941860242,-0.40380909480271243,-1.0095586736769342,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,1.4073212332043186,1.242549826454581,1.2451106136850234,1.3962986637338253,-1.1134954084787796,-1.1214051291685294,1.5707489619921842,0.8297975015331794,-0.5377471627654142,1.1099496627315366
2.273158691738958,-1.2367242199587352,1.0216165451832002,-0.019674011927050546,0.990531829475428,1.0345302279174904,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,1.2451106136850234,-0.9252621220729103,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,-0.5377471627654142,-1.0048898189730433
-0.43991649313097614,-0.21871512695797646,0.046141706085686136,0.6507179444871968,-1.0095586736769342,1.0345302279174904,1.5290240978948397,0.3274383095561751,-0.9915883008000169,-1.183233637371519,1.4073212332043186,1.242549826454581,1.2451106136850234,1.3962986637338253,-1.1134954084787796,-1.1214051291685294,0.3712710329765761,-1.2051132934870794,1.3348626109585968,-0.9577639517042132
-0.43991649313097614,-1.2774445836787656,-1.481049737066981,0.8228655488488891,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,1.5277339969835912,0.2442417394871142,0.10631528637153582,0.10860023885562733,0.2355182708304575,0.01652594050047759,0.008502785671807121,-0.8282068960390321,-1.2051132934870794,-1.4740520496274196,-0.8725137873190261
2.273158691738958,-1.2774445836787656,-0.6484894399837535,-0.5592337890264117,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,-1.183233637371519,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,-1.2051132934870794,-1.4740520496274196,0.2950428118694063
-0.43991649313097614,1.6137012404433893,1.1678546811978192,0.4436489689549898,-1.0095586736769342,1.0345302279174904,1.5290240978948397,0.3274383095561751,1.1170338014145118,0.17225017980603607,1.4073212332043186,1.242549826454581,-1.0279101359737688,1.3962986637338253,1.1465472894797348,-1.1214051291685294,1.5707489619921842,-1.2051132934870794,-1.4740520496274196,1.2635058594501967
-0.43991649313097614,-1.1145631287986442,0.16412929309748078,0.3792165798938993,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,0.39855772409659124,-0.2731151159896359
-0.43991649313097614,0.5549717837226001,0.33363258711442517,0.5582500884300592,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,1.2451106136850234,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,-0.5377471627654142,-0.097849250079717
-0.43991649313097614,0.06632741908223598,1.3822264942192488,0.15099804154011293,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,1.242549826454581,1.2451106136850234,-0.9252621220729103,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,-0.09731974595310093
-0.43991649313097614,-0.8702409464784621,1.099721004191008,1.1224023804382337,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,1.2451106136850234,-0.9252621220729103,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,-1.4740520496274196,-1.6180555975944513
-0.43991649313097614,-0.9109613101984924,-0.5055748979694671,1.3486535175993148,0.990531829475428,1.0345302279174904,1.5290240978948397,0.3274383095561751,-0.9915883008000169,-1.183233637371519,-0.9188377542300901,1.242549826454581,-1.0279101359737688,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,0.3712710329765761,-1.2051132934870794,1.3348626109585968,0.4057091743321647
-0.43991649313097614,1.5322605130033284,0.14751132309581955,1.5493284392552304,-1.0095586736769342,1.0345302279174904,1.5290240978948397,0.3274383095561751,1.1170338014145118,-1.183233637371519,1.4073212332043186,1.242549826454581,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,-1.1214051291685294,1.5707489619921842,0.8297975015331794,-0.5377471627654142,0.45548256223407524
-0.43991649313097614,-0.62591876415828,-1.462769970065154,1.6895057742354656,-1.0095586736769342,1.0345302279174904,1.5290240978948397,0.3274383095561751,-0.9915883008000169,1.5277339969835912,0.2442417394871142,0.10631528637153582,0.10860023885562733,0.2355182708304575,0.01652594050047759,0.008502785671807121,0.3712710329765761,-1.2051132934870794,1.3348626109585968,0.16637330910170148
-0.43991649313097614,1.247217966963116,0.5014740841312035,-0.1244381254385947,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,-1.183233637371519,1.4073212332043186,1.242549826454581,1.2451106136850234,1.3962986637338253,1.1465472894797348,-1.1214051291685294,1.5707489619921842,0.8297975015331794,-0.5377471627654142,0.44859900858806634
-0.43991649313097614,-0.7888002190384014,0.3801629031190768,-0.3241293464981577,-1.0095586736769342,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,-1.183233637371519,1.4073212332043186,1.242549826454581,-1.0279101359737688,1.3962986637338253,1.1465472894797348,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,0.39855772409659124,1.7183499042134
-0.43991649313097614,0.6771328748826912,0.6560212051466532,-0.45348597491851506,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,-1.1134954084787796,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,0.04776438473970201
-0.43991649313097614,-1.2367242199587352,-0.5155456799704636,0.33986855603979815,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,-1.183233637371519,-0.9188377542300901,1.242549826454581,-1.0279101359737688,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,-1.2051132934870794,1.3348626109585968,1.7067008134278465
-0.43991649313097614,-1.2367242199587352,0.5280628361338618,0.9782902430725884,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,0.39855772409659124,-1.2966465927384974
-0.43991649313097614,0.7992939660427822,0.4981504901308714,0.9374666683239585,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,-1.183233637371519,1.4073212332043186,-1.0299192537115092,-1.0279101359737688,1.3962986637338253,1.1465472894797348,1.1384107005121438,1.5707489619921842,0.8297975015331794,-0.5377471627654142,0.18066992052033534
-0.43991649313097614,1.4915401492832983,-0.020330173920958795,-0.7249873395118126,-1.0095586736769342,1.0345302279174904,1.5290240978948397,0.3274383095561751,1.1170338014145118,-1.183233637371519,1.4073212332043186,-1.0299192537115092,1.2451106136850234,1.3962986637338253,-1.1134954084787796,-1.1214051291685294,1.5707489619921842,0.8297975015331794,-0.5377471627654142,0.19443702781235314
2.273158691738958,0.43281069256250915,0.8471278601657574,1.0648558955516108,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,1.242549826454581,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,0.39855772409659124,0.014405624762889653
-0.43991649313097614,-0.7073594915983407,1.141265929195161,1.5291625770300037,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,1.4073212332043186,1.242549826454581,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,-0.5377471627654142,-1.3072366752708189
2.273158691738958,-0.30015585439803716,0.1574821050968162,0.5592337890264117,-1.0095586736769342,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,-1.183233637371519,1.4073212332043186,-1.0299192537115092,-1.0279101359737688,1.3962986637338253,1.1465472894797348,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,-0.5377471627654142,-1.0498976697354092
2.273158691738958,-0.9924020376385531,0.5280628361338618,0.8774609319464544,-1.0095586736769342,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,1.242549826454581,-1.0279101359737688,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,-0.5377471627654142,0.982339168217064
2.273158691738958,1.125056875803025,0.33529438411459117,-0.1259136763331235,-1.0095586736769342,1.0345302279174904,1.5290240978948397,0.3274383095561751,-0.9915883008000169,-1.183233637371519,1.4073212332043186,1.242549826454581,1.2451106136850234,1.3962986637338253,-1.1134954084787796,1.1384107005121438,0.3712710329765761,0.8297975015331794,-0.5377471627654142,0.277569175691076
2.273158691738958,-0.5851984004382496,1.0199547481830342,-1.1765059132376225,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,-1.0504271738620252
-0.43991649313097614,1.247217966963116,1.1595456961969886,1.3166832482178576,-1.0095586736769342,1.0345302279174904,1.5290240978948397,0.3274383095561751,1.1170338014145118,0.17225017980603607,1.4073212332043186,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,1.1384107005121438,0.3712710329765761,0.8297975015331794,-0.5377471627654142,0.9775736310775194
2.273158691738958,1.369379058123207,1.4520219682262263,0.028035466996047028,0.990531829475428,1.0345302279174904,1.5290240978948397,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,1.242549826454581,1.2451106136850234,1.3962986637338253,1.1465472894797348,1.1384107005121438,0.3712710329765761,0.8297975015331794,0.39855772409659124,1.2163799921813665
-0.43991649313097614,0.06632741908223598,-1.3231790220511994,-0.3629855200540826,-1.0095586736769342,1.0345302279174904,1.5290240978948397,0.3274383095561751,1.1170338014145118,1.5277339969835912,0.2442417394871142,0.10631528637153582,0.10860023885562733,0.2355182708304575,0.01652594050047759,0.008502785671807121,1.5707489619921842,-1.2051132934870794,-0.5377471627654142,1.618273624282963
-0.43991649313097614,1.6137012404433893,1.42044782522307,0.34281965782885576,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,1.2451106136850234,1.3962986637338253,1.1465472894797348,1.1384107005121438,1.5707489619921842,0.8297975015331794,-0.5377471627654142,1.418650568548705
-0.43991649313097614,0.5956921474426305,1.1877962451998125,-1.5867090619166264,-1.0095586736769342,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,1.2451106136850234,-0.9252621220729103,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,0.38505851339413805
-0.43991649313097614,1.125056875803025,0.8354952811645946,-1.322585451795973,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,1.242549826454581,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,-1.4740520496274196,0.6736382623998957
-0.43991649313097614,1.6137012404433893,-0.7531826509942192,-1.5557224931315219,0.990531829475428,1.0345302279174904,-0.6540119291623984,-3.054010391622917,0.06272275030724751,-1.183233637371519,1.4073212332043186,1.242549826454581,1.2451106136850234,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,1.5707489619921842,-1.2051132934870794,-1.4740520496274196,-0.37054387528699256
-0.43991649313097614,-0.5851984004382496,-0.34438058895335305,-1.5478528883607017,-1.0095586736769342,1.0345302279174904,1.5290240978948397,0.3274383095561751,-0.9915883008000169,-1.183233637371519,-0.9188377542300901,-1.0299192537115092,1.2451106136850234,1.3962986637338253,-1.1134954084787796,-1.1214051291685294,0.3712710329765761,0.8297975015331794,-0.5377471627654142,1.695051722642293
-0.43991649313097614,-0.9516816739185228,0.9850570111795457,0.2567458556480096,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,1.1384107005121438,-0.8282068960390321,-1.2051132934870794,0.39855772409659124,1.5759132941536775
-0.43991649313097614,-1.1960038562387048,0.3502505571160864,0.0432828262395112,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,-1.183233637371519,-0.9188377542300901,1.242549826454581,-1.0279101359737688,1.3962986637338253,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,-0.6204698230497772
-0.43991649313097614,0.5956921474426305,0.46989994112804756,1.2635634160148213,0.990531829475428,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,1.242549826454581,-1.0279101359737688,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,0.3712710329765761,0.8297975015331794,0.39855772409659124,-0.053370903443967194
-0.43991649313097614,-0.055833672077855064,0.47987072312904416,-0.5602174896227643,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,-1.183233637371519,-0.9188377542300901,1.242549826454581,1.2451106136850234,1.3962986637338253,1.1465472894797348,1.1384107005121438,1.5707489619921842,-1.2051132934870794,1.3348626109585968,-0.5902880878326613
-0.43991649313097614,0.7178532386027215,-1.4827115340671475,-0.6423564894182003,-1.0095586736769342,1.0345302279174904,1.5290240978948397,0.3274383095561751,-0.9915883008000169,1.5277339969835912,0.2442417394871142,0.10631528637153582,0.10860023885562733,0.2355182708304575,0.01652594050047759,0.008502785671807121,1.5707489619921842,-1.2051132934870794,-1.4740520496274196,1.6632814750453289
-0.43991649313097614,-0.9109613101984924,0.5014740841312035,0.856311369124875,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,1.4073212332043186,-1.0299192537115092,1.2451106136850234,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,1.3348626109585968,1.6055655252441774
-0.43991649313097614,-1.2774445836787656,-0.5221928679711283,-0.9635347341273005,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,-1.183233637371519,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,1.3962986637338253,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,-1.2051132934870794,1.3348626109585968,0.46554314063978053
-0.43991649313097614,0.7992939660427822,-1.4744025490663168,-1.4853879004923163,-1.0095586736769342,1.0345302279174904,1.5290240978948397,0.3274383095561751,-0.9915883008000169,1.5277339969835912,0.2442417394871142,0.10631528637153582,0.10860023885562733,0.2355182708304575,0.01652594050047759,0.008502785671807121,0.3712710329765761,0.8297975015331794,0.39855772409659124,-1.6291751842533888
